Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 12:35,SPR/DUN-SOUTH,23320,2803.95,4600,-9999
07/19/2025 12:35,TOTAL EAST,23314,2152.1,7550,-9999
07/19/2025 12:35,UPNY CONED,23315,4582.37,6985,-9999
07/19/2025 12:35,WEST CENTRAL,23312,173.03,9999,-9999
07/19/2025 12:40,CENTRAL EAST - VC,23330,1208.27,3065,-9999
07/19/2025 12:40,DYSINGER EAST,23326,505.44,3200,-9999
07/19/2025 12:40,MOSES SOUTH,23319,-414.92,3150,-1600
07/19/2025 12:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 12:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 12:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 12:40,SCH - NE - NY,23318,613.41,1400,-1600
07/19/2025 12:40,SCH - NPX_1385,325277,105,125,-125
07/19/2025 12:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 12:40,SCH - OH - NY,23317,1138.66,2000,-1600
07/19/2025 12:40,SCH - PJ - NY,23316,-127.75,2000,-1050
07/19/2025 12:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 12:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 12:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 12:40,SPR/DUN-SOUTH,23320,2815.02,4600,-9999
07/19/2025 12:40,TOTAL EAST,23314,2136.23,7550,-9999
07/19/2025 12:40,UPNY CONED,23315,4560.53,6985,-9999
07/19/2025 12:40,WEST CENTRAL,23312,196.23,9999,-9999
07/19/2025 12:45,CENTRAL EAST - VC,23330,1219.75,3065,-9999
07/19/2025 12:45,DYSINGER EAST,23326,504.78,3200,-9999
07/19/2025 12:45,MOSES SOUTH,23319,-416.95,3150,-1600
07/19/2025 12:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 12:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 12:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 12:45,SCH - NE - NY,23318,638.86,1400,-1600
07/19/2025 12:45,SCH - NPX_1385,325277,105,125,-125
07/19/2025 12:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 12:45,SCH - OH - NY,23317,1138.62,2000,-1600
07/19/2025 12:45,SCH - PJ - NY,23316,-129.13,2000,-1050
07/19/2025 12:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 12:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 12:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 12:45,SPR/DUN-SOUTH,23320,2885.17,4600,-9999
07/19/2025 12:45,TOTAL EAST,23314,2122.12,7550,-9999
07/19/2025 12:45,UPNY CONED,23315,4647.04,6985,-9999
07/19/2025 12:45,WEST CENTRAL,23312,192.61,9999,-9999
07/19/2025 12:50,CENTRAL EAST - VC,23330,1190.67,3065,-9999
07/19/2025 12:50,DYSINGER EAST,23326,504.77,3200,-9999
07/19/2025 12:50,MOSES SOUTH,23319,-423.05,3150,-1600
07/19/2025 12:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 12:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 12:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 12:50,SCH - NE - NY,23318,665.43,1400,-1600
07/19/2025 12:50,SCH - NPX_1385,325277,105,125,-125
07/19/2025 12:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 12:50,SCH - OH - NY,23317,1138.52,2000,-1600
07/19/2025 12:50,SCH - PJ - NY,23316,-128.67,2000,-1050
07/19/2025 12:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 12:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 12:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 12:50,SPR/DUN-SOUTH,23320,2954.65,4600,-9999
07/19/2025 12:50,TOTAL EAST,23314,2105.13,7550,-9999
07/19/2025 12:50,UPNY CONED,23315,4716.18,6985,-9999
07/19/2025 12:50,WEST CENTRAL,23312,186.66,9999,-9999
07/19/2025 12:55,CENTRAL EAST - VC,23330,1218.24,3065,-9999
07/19/2025 12:55,DYSINGER EAST,23326,569.09,3200,-9999
07/19/2025 12:55,MOSES SOUTH,23319,-383.19,3150,-1600
07/19/2025 12:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 12:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 12:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 12:55,SCH - NE - NY,23318,665.64,1400,-1600
07/19/2025 12:55,SCH - NPX_1385,325277,105,125,-125
07/19/2025 12:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 12:55,SCH - OH - NY,23317,1138.27,2000,-1600
07/19/2025 12:55,SCH - PJ - NY,23316,-121.31,2000,-1050
07/19/2025 12:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 12:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 12:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 12:55,SPR/DUN-SOUTH,23320,2974.22,4600,-9999
07/19/2025 12:55,TOTAL EAST,23314,2095.19,7550,-9999
07/19/2025 12:55,UPNY CONED,23315,4736.07,6985,-9999
07/19/2025 12:55,WEST CENTRAL,23312,249.3,9999,-9999
07/19/2025 13:00,CENTRAL EAST - VC,23330,1272.24,3065,-9999
07/19/2025 13:00,DYSINGER EAST,23326,543.34,3200,-9999
07/19/2025 13:00,MOSES SOUTH,23319,-383.4,3150,-1600
07/19/2025 13:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:00,SCH - NE - NY,23318,629.08,1400,-1600
07/19/2025 13:00,SCH - NPX_1385,325277,102,125,-125
07/19/2025 13:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:00,SCH - OH - NY,23317,1123.38,2000,-1600
07/19/2025 13:00,SCH - PJ - NY,23316,-35.97,2000,-1050
07/19/2025 13:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:00,SPR/DUN-SOUTH,23320,2938.59,4600,-9999
07/19/2025 13:00,TOTAL EAST,23314,2147.2,7550,-9999
07/19/2025 13:00,UPNY CONED,23315,4755.23,6985,-9999
07/19/2025 13:00,WEST CENTRAL,23312,221.04,9999,-9999
07/19/2025 13:05,CENTRAL EAST - VC,23330,1293.85,3065,-9999
07/19/2025 13:05,DYSINGER EAST,23326,578.33,3200,-9999
07/19/2025 13:05,MOSES SOUTH,23319,-353.6,3150,-1600
07/19/2025 13:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:05,SCH - NE - NY,23318,595.33,1400,-1600
07/19/2025 13:05,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:05,SCH - OH - NY,23317,1108.25,2000,-1600
07/19/2025 13:05,SCH - PJ - NY,23316,57.87,2000,-1050
07/19/2025 13:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:05,SPR/DUN-SOUTH,23320,2964.84,4600,-9999
07/19/2025 13:05,TOTAL EAST,23314,2236.41,7550,-9999
07/19/2025 13:05,UPNY CONED,23315,4850.06,6985,-9999
07/19/2025 13:05,WEST CENTRAL,23312,251.62,9999,-9999
07/19/2025 13:10,CENTRAL EAST - VC,23330,1267.14,3065,-9999
07/19/2025 13:10,DYSINGER EAST,23326,582.04,3200,-9999
07/19/2025 13:10,MOSES SOUTH,23319,-370.78,3150,-1600
07/19/2025 13:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:10,SCH - NE - NY,23318,595.53,1400,-1600
07/19/2025 13:10,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:10,SCH - OH - NY,23317,1108.22,2000,-1600
07/19/2025 13:10,SCH - PJ - NY,23316,56.59,2000,-1050
07/19/2025 13:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:10,SPR/DUN-SOUTH,23320,2971.26,4600,-9999
07/19/2025 13:10,TOTAL EAST,23314,2255.46,7550,-9999
07/19/2025 13:10,UPNY CONED,23315,4854.8,6985,-9999
07/19/2025 13:10,WEST CENTRAL,23312,251.81,9999,-9999
07/19/2025 13:15,CENTRAL EAST - VC,23330,1302.22,3065,-9999
07/19/2025 13:15,DYSINGER EAST,23326,615.49,3200,-9999
07/19/2025 13:15,MOSES SOUTH,23319,-342.91,3150,-1600
07/19/2025 13:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:15,SCH - NE - NY,23318,619.26,1400,-1600
07/19/2025 13:15,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:15,SCH - OH - NY,23317,1108.12,2000,-1600
07/19/2025 13:15,SCH - PJ - NY,23316,39.93,2000,-1050
07/19/2025 13:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:15,SPR/DUN-SOUTH,23320,2961.62,4600,-9999
07/19/2025 13:15,TOTAL EAST,23314,2228.26,7550,-9999
07/19/2025 13:15,UPNY CONED,23315,4856.98,6985,-9999
07/19/2025 13:15,WEST CENTRAL,23312,277.84,9999,-9999
07/19/2025 13:20,CENTRAL EAST - VC,23330,1246.34,3065,-9999
07/19/2025 13:20,DYSINGER EAST,23326,614.46,3200,-9999
07/19/2025 13:20,MOSES SOUTH,23319,-346.7,3150,-1600
07/19/2025 13:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:20,SCH - NE - NY,23318,643.09,1400,-1600
07/19/2025 13:20,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:20,SCH - OH - NY,23317,1108.09,2000,-1600
07/19/2025 13:20,SCH - PJ - NY,23316,31.94,2000,-1050
07/19/2025 13:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:20,SPR/DUN-SOUTH,23320,2895.98,4600,-9999
07/19/2025 13:20,TOTAL EAST,23314,2182.7,7550,-9999
07/19/2025 13:20,UPNY CONED,23315,4843.15,6985,-9999
07/19/2025 13:20,WEST CENTRAL,23312,266.98,9999,-9999
07/19/2025 13:25,CENTRAL EAST - VC,23330,1274.95,3065,-9999
07/19/2025 13:25,DYSINGER EAST,23326,629,3200,-9999
07/19/2025 13:25,MOSES SOUTH,23319,-332.2,3150,-1600
07/19/2025 13:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:25,SCH - NE - NY,23318,643.17,1400,-1600
07/19/2025 13:25,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:25,SCH - OH - NY,23317,1108.01,2000,-1600
07/19/2025 13:25,SCH - PJ - NY,23316,31.05,2000,-1050
07/19/2025 13:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:25,SPR/DUN-SOUTH,23320,2884.78,4600,-9999
07/19/2025 13:25,TOTAL EAST,23314,2163.49,7550,-9999
07/19/2025 13:25,UPNY CONED,23315,4818.1,6985,-9999
07/19/2025 13:25,WEST CENTRAL,23312,277.36,9999,-9999
07/19/2025 13:30,CENTRAL EAST - VC,23330,1254.97,3065,-9999
07/19/2025 13:30,DYSINGER EAST,23326,648.54,3200,-9999
07/19/2025 13:30,MOSES SOUTH,23319,-344.86,3150,-1600
07/19/2025 13:30,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:30,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:30,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:30,SCH - NE - NY,23318,621.12,1400,-1600
07/19/2025 13:30,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:30,SCH - OH - NY,23317,1104.33,2000,-1600
07/19/2025 13:30,SCH - PJ - NY,23316,45.31,2000,-1050
07/19/2025 13:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:30,SPR/DUN-SOUTH,23320,2856.01,4600,-9999
07/19/2025 13:30,TOTAL EAST,23314,2156.06,7550,-9999
07/19/2025 13:30,UPNY CONED,23315,4749.67,6985,-9999
07/19/2025 13:30,WEST CENTRAL,23312,290.72,9999,-9999
07/19/2025 13:35,CENTRAL EAST - VC,23330,1235.32,3065,-9999
07/19/2025 13:35,DYSINGER EAST,23326,631.33,3200,-9999
07/19/2025 13:35,MOSES SOUTH,23319,-354.74,3150,-1600
07/19/2025 13:35,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:35,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:35,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:35,SCH - NE - NY,23318,598.37,1400,-1600
07/19/2025 13:35,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:35,SCH - OH - NY,23317,1108.06,2000,-1600
07/19/2025 13:35,SCH - PJ - NY,23316,56.87,2000,-1050
07/19/2025 13:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:35,SPR/DUN-SOUTH,23320,2840.55,4600,-9999
07/19/2025 13:35,TOTAL EAST,23314,2095.26,7550,-9999
07/19/2025 13:35,UPNY CONED,23315,4662.99,6985,-9999
07/19/2025 13:35,WEST CENTRAL,23312,259.03,9999,-9999
07/19/2025 13:40,CENTRAL EAST - VC,23330,1247.96,3065,-9999
07/19/2025 13:40,DYSINGER EAST,23326,596.9,3200,-9999
07/19/2025 13:40,MOSES SOUTH,23319,-355.16,3150,-1600
07/19/2025 13:40,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:40,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:40,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:40,SCH - NE - NY,23318,597.98,1400,-1600
07/19/2025 13:40,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:40,SCH - OH - NY,23317,1108.15,2000,-1600
07/19/2025 13:40,SCH - PJ - NY,23316,57.31,2000,-1050
07/19/2025 13:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:40,SPR/DUN-SOUTH,23320,2836.89,4600,-9999
07/19/2025 13:40,TOTAL EAST,23314,2089.22,7550,-9999
07/19/2025 13:40,UPNY CONED,23315,4578.95,6985,-9999
07/19/2025 13:40,WEST CENTRAL,23312,217.09,9999,-9999
07/19/2025 13:45,CENTRAL EAST - VC,23330,1247.62,3065,-9999
07/19/2025 13:45,DYSINGER EAST,23326,654.01,3200,-9999
07/19/2025 13:45,MOSES SOUTH,23319,-328.41,3150,-1600
07/19/2025 13:45,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:45,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:45,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:45,SCH - NE - NY,23318,605.28,1400,-1600
07/19/2025 13:45,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:45,SCH - OH - NY,23317,1103.12,2000,-1600
07/19/2025 13:45,SCH - PJ - NY,23316,61.71,2000,-1050
07/19/2025 13:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:45,SPR/DUN-SOUTH,23320,2849.41,4600,-9999
07/19/2025 13:45,TOTAL EAST,23314,2067.6,7550,-9999
07/19/2025 13:45,UPNY CONED,23315,4530.85,6985,-9999
07/19/2025 13:45,WEST CENTRAL,23312,268.58,9999,-9999
07/19/2025 13:50,CENTRAL EAST - VC,23330,1235.97,3065,-9999
07/19/2025 13:50,DYSINGER EAST,23326,630.22,3200,-9999
07/19/2025 13:50,MOSES SOUTH,23319,-372.72,3150,-1600
07/19/2025 13:50,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:50,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:50,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:50,SCH - NE - NY,23318,612.19,1400,-1600
07/19/2025 13:50,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:50,SCH - OH - NY,23317,1108.11,2000,-1600
07/19/2025 13:50,SCH - PJ - NY,23316,59.07,2000,-1050
07/19/2025 13:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:50,SPR/DUN-SOUTH,23320,2892.07,4600,-9999
07/19/2025 13:50,TOTAL EAST,23314,2077.34,7550,-9999
07/19/2025 13:50,UPNY CONED,23315,4509.08,6985,-9999
07/19/2025 13:50,WEST CENTRAL,23312,250.08,9999,-9999
07/19/2025 13:55,CENTRAL EAST - VC,23330,1240.23,3065,-9999
07/19/2025 13:55,DYSINGER EAST,23326,633.81,3200,-9999
07/19/2025 13:55,MOSES SOUTH,23319,-374.4,3150,-1600
07/19/2025 13:55,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 13:55,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 13:55,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 13:55,SCH - NE - NY,23318,612.9,1400,-1600
07/19/2025 13:55,SCH - NPX_1385,325277,100,125,-125
07/19/2025 13:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 13:55,SCH - OH - NY,23317,1108.09,2000,-1600
07/19/2025 13:55,SCH - PJ - NY,23316,56.34,2000,-1050
07/19/2025 13:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 13:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 13:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 13:55,SPR/DUN-SOUTH,23320,2962.12,4600,-9999
07/19/2025 13:55,TOTAL EAST,23314,2069.76,7550,-9999
07/19/2025 13:55,UPNY CONED,23315,4552.53,6985,-9999
07/19/2025 13:55,WEST CENTRAL,23312,251.63,9999,-9999
07/19/2025 14:00,CENTRAL EAST - VC,23330,1189.34,3065,-9999
07/19/2025 14:00,DYSINGER EAST,23326,585.75,3200,-9999
07/19/2025 14:00,MOSES SOUTH,23319,-378.18,3150,-1600
07/19/2025 14:00,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:00,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:00,SCH - NE - NY,23318,619.01,1400,-1600
07/19/2025 14:00,SCH - NPX_1385,325277,51,125,-125
07/19/2025 14:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:00,SCH - OH - NY,23317,1058.08,2000,-1600
07/19/2025 14:00,SCH - PJ - NY,23316,87.34,2000,-1050
07/19/2025 14:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:00,SPR/DUN-SOUTH,23320,2822.75,4600,-9999
07/19/2025 14:00,TOTAL EAST,23314,2088.57,7550,-9999
07/19/2025 14:00,UPNY CONED,23315,4567.29,6985,-9999
07/19/2025 14:00,WEST CENTRAL,23312,193.23,9999,-9999
07/19/2025 14:05,CENTRAL EAST - VC,23330,1228.1,3065,-9999
07/19/2025 14:05,DYSINGER EAST,23326,575.94,3200,-9999
07/19/2025 14:05,MOSES SOUTH,23319,-403.95,3150,-1600
07/19/2025 14:05,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:05,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:05,SCH - NE - NY,23318,624.68,1400,-1600
07/19/2025 14:05,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:05,SCH - OH - NY,23317,1009.09,2000,-1600
07/19/2025 14:05,SCH - PJ - NY,23316,114.65,2000,-1050
07/19/2025 14:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:05,SPR/DUN-SOUTH,23320,2867.06,4600,-9999
07/19/2025 14:05,TOTAL EAST,23314,2063.5,7550,-9999
07/19/2025 14:05,UPNY CONED,23315,4614.75,6985,-9999
07/19/2025 14:05,WEST CENTRAL,23312,186.65,9999,-9999
07/19/2025 14:10,CENTRAL EAST - VC,23330,1220.84,3065,-9999
07/19/2025 14:10,DYSINGER EAST,23326,606.55,3200,-9999
07/19/2025 14:10,MOSES SOUTH,23319,-365.73,3150,-1600
07/19/2025 14:10,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:10,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:10,SCH - NE - NY,23318,624.61,1400,-1600
07/19/2025 14:10,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:10,SCH - OH - NY,23317,1008.19,2000,-1600
07/19/2025 14:10,SCH - PJ - NY,23316,114.44,2000,-1050
07/19/2025 14:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:10,SPR/DUN-SOUTH,23320,2830.58,4600,-9999
07/19/2025 14:10,TOTAL EAST,23314,2016.38,7550,-9999
07/19/2025 14:10,UPNY CONED,23315,4568.04,6985,-9999
07/19/2025 14:10,WEST CENTRAL,23312,212.79,9999,-9999
07/19/2025 14:15,CENTRAL EAST - VC,23330,1242.41,3065,-9999
07/19/2025 14:15,DYSINGER EAST,23326,679.02,3200,-9999
07/19/2025 14:15,MOSES SOUTH,23319,-351.2,3150,-1600
07/19/2025 14:15,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:15,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:15,SCH - NE - NY,23318,664.86,1400,-1600
07/19/2025 14:15,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:15,SCH - OH - NY,23317,1013.13,2000,-1600
07/19/2025 14:15,SCH - PJ - NY,23316,136.2,2000,-1050
07/19/2025 14:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:15,SPR/DUN-SOUTH,23320,2812.66,4600,-9999
07/19/2025 14:15,TOTAL EAST,23314,2011.67,7550,-9999
07/19/2025 14:15,UPNY CONED,23315,4614.58,6985,-9999
07/19/2025 14:15,WEST CENTRAL,23312,281.41,9999,-9999
07/19/2025 14:20,CENTRAL EAST - VC,23330,1211.89,3065,-9999
07/19/2025 14:20,DYSINGER EAST,23326,680.32,3200,-9999
07/19/2025 14:20,MOSES SOUTH,23319,-355.77,3150,-1600
07/19/2025 14:20,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:20,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:20,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:20,SCH - NE - NY,23318,705.04,1400,-1600
07/19/2025 14:20,SCH - NPX_1385,325277,2,125,-125
07/19/2025 14:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 14:20,SCH - OH - NY,23317,1013.09,2000,-1600
07/19/2025 14:20,SCH - PJ - NY,23316,153.73,2000,-1050
07/19/2025 14:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 14:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 14:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 14:20,SPR/DUN-SOUTH,23320,2775.99,4600,-9999
07/19/2025 14:20,TOTAL EAST,23314,2001.64,7550,-9999
07/19/2025 14:20,UPNY CONED,23315,4643.78,6985,-9999
07/19/2025 14:20,WEST CENTRAL,23312,279.7,9999,-9999
07/19/2025 14:25,CENTRAL EAST - VC,23330,1239.75,3065,-9999
07/19/2025 14:25,DYSINGER EAST,23326,675.49,3200,-9999
07/19/2025 14:25,MOSES SOUTH,23319,-321.31,3150,-1600
07/19/2025 14:25,SCH - HQ - NY,23324,-770,1500,-980
07/19/2025 14:25,SCH - HQ_CEDARS,325274,-40,270,-40
07/19/2025 14:25,SCH - HQ_IMPORT_EXPORT,325376,-770,1310,-9999
07/19/2025 14:25,SCH - NE - NY,23318,705.08,1400,-1600
07/19/2025 14:25,SCH - NPX_1385,325277,2,125,-125
